,subject,phoneme,weight,svar,tvar,count
25,sub-010,N,0.06634295163250944,0.0016651367025733756,0.06960200402678278,2373
26,sub-010,P,0.0449834036152802,0.0010814952595225788,0.07317871602082128,455
27,sub-010,S,0.10149098246610755,0.001203175727516339,0.089617974278109,1278
28,sub-010,T,0.1403971328134322,0.0015083247821953212,0.07712549259662313,2432
29,sub-010,V,0.02347204874976661,0.001800021258308774,0.05318383838383839,500
30,sub-010,Z,0.08121982788601208,0.0012825042522608323,0.0513880372385215,944
31,sub-010,DH,0.05658382757600544,0.001417672660096568,0.08007740691634159,1577
32,sub-010,NG,0.0293806197178792,0.002139221148471459,0.08201650623827951,382
33,sub-010,G,0.03522680858450149,0.0019330010528804966,0.10126103171965585,295
34,sub-010,SH,0.04467708651860709,0.003026548816605948,0.06900716213738914,279
35,sub-010,CH,0.01597547900475406,0.0017414162722957835,0.049105728292572516,118
36,sub-010,TH,0.023327094973565075,0.000977765531276409,0.07807345160286337,210
37,sub-010,ZH,0.0026219884774918794,0.002787920316060384,0.10024999999999999,5
38,sub-010,JH,0.012935156501875244,0.00227178868038509,0.07192611023805368,83
0,sub-011,IY,0.10659696960364103,0.003489085941800727,0.0716426874336437,1349
1,sub-011,OW,0.07617041771478417,0.0043541044042321895,0.07542279704553181,607
2,sub-011,AE,0.07081467826685042,0.006931779914101594,0.08205709516098753,721
3,sub-011,AA,0.04712086578952197,0.005679000119180113,0.06051876764022296,445
4,sub-011,EH,0.07157873357474094,0.006138875847706132,0.0813697448883545,963
5,sub-011,ER,0.1146082377335964,0.004988506932666679,0.08705811770971346,752
6,sub-011,IH,0.08418997599954973,0.003940573912407193,0.08274110856463797,1870
7,sub-011,UH,0.02404403119758831,0.004253789146951239,0.07313111245477143,227
8,sub-011,AH,0.09649154838756746,0.0049274698832071015,0.07982897631324444,3655
9,sub-011,AO,0.0711926282708055,0.004308807680753006,0.07683076391587858,581
10,sub-011,UW,0.06225287053884228,0.0017324031971243884,0.07266879366508079,404
11,sub-011,EY,0.06892485145194475,0.0034973143939532408,0.07274070303102899,517
12,sub-011,AY,0.10599524040286094,0.005954200122843503,0.08562171833589666,626
13,sub-011,OY,0.05618974755218986,0.005816735306129754,0.057154298082869516,110
14,sub-011,AW,0.06438308121413906,0.005283671065336925,0.07953025568443688,264
15,sub-011,Y,0.02442188329422716,0.003104865338035483,0.11760028726787727,190
16,sub-011,L,0.08716915749237338,0.004097772651238384,0.08477952814267468,1392
17,sub-011,R,0.04741567830426567,0.004919442330211824,0.10050827274128243,1133
18,sub-011,W,0.11090832245989209,0.004837364042624449,0.11528410309548283,946
19,sub-011,B,0.07929038866667411,0.0014460358213638014,0.08342835410026078,725
20,sub-011,D,0.06924329885423208,0.0009534943346348497,0.054783281069775806,1761
21,sub-011,F,0.06579505495107657,0.0011349246706897785,0.0850352697411521,715
22,sub-011,HH,0.046384616018135004,0.0019788905816356724,0.05577150004720098,1070
23,sub-011,K,0.08048180650572458,0.0018068999691906232,0.07039753173020015,931
24,sub-011,M,0.06586077192511967,0.0022700018183277916,0.07514620227175837,952
25,sub-011,N,0.09237910982574533,0.0016651367025733756,0.06960200402678278,2373
26,sub-011,P,0.07919218198636391,0.0010814952595225788,0.07317871602082128,455
27,sub-011,S,0.13238834591807574,0.001203175727516339,0.089617974278109,1278
28,sub-011,T,0.14518651450495468,0.0015083247821953212,0.07712549259662313,2432
29,sub-011,V,0.031211784428909383,0.001800021258308774,0.05318383838383839,500
30,sub-011,Z,0.12160546128238109,0.0012825042522608323,0.0513880372385215,944
31,sub-011,DH,0.06357903619960252,0.001417672660096568,0.08007740691634159,1577
32,sub-011,NG,0.049323226459893704,0.002139221148471459,0.08201650623827951,382
33,sub-011,G,0.03912926845087671,0.0019330010528804966,0.10126103171965585,295
34,sub-011,SH,0.049856243276158084,0.003026548816605948,0.06900716213738914,279
35,sub-011,CH,0.0578797329871868,0.0017414162722957835,0.049105728292572516,118
36,sub-011,TH,0.03377481910407231,0.000977765531276409,0.07807345160286337,210
37,sub-011,ZH,0.006972168571233105,0.002787920316060384,0.10024999999999999,5
38,sub-011,JH,0.029912967498493793,0.00227178868038509,0.07192611023805368,83
0,sub-012,IY,0.05748507834004078,0.003489085941800727,0.0716426874336437,1349
1,sub-012,OW,0.024328544391394827,0.0043541044042321895,0.07542279704553181,607
2,sub-012,AE,0.03644306553023638,0.006931779914101594,0.08205709516098753,721
3,sub-012,AA,0.031099292892999616,0.005679000119180113,0.06051876764022296,445
4,sub-012,EH,0.03682862437362418,0.006138875847706132,0.0813697448883545,963
5,sub-012,ER,0.04323018276467397,0.004988506932666679,0.08705811770971346,752
6,sub-012,IH,0.043502758003376746,0.003940573912407193,0.08274110856463797,1870
7,sub-012,UH,0.018595577391565785,0.004253789146951239,0.07313111245477143,227
8,sub-012,AH,0.07055983930261,0.0049274698832071015,0.07982897631324444,3655
9,sub-012,AO,0.03495385781338055,0.004308807680753006,0.07683076391587858,581
10,sub-012,UW,0.025812543601351406,0.0017324031971243884,0.07266879366508079,404
11,sub-012,EY,0.03513167576785079,0.0034973143939532408,0.07274070303102899,517
12,sub-012,AY,0.03182894302676108,0.005954200122843503,0.08562171833589666,626
13,sub-012,OY,0.016779861929209997,0.005816735306129754,0.057154298082869516,110
14,sub-012,AW,0.032718171285069174,0.005283671065336925,0.07953025568443688,264
15,sub-012,Y,0.014204171491444107,0.003104865338035483,0.11760028726787727,190
16,sub-012,L,0.04882033058195878,0.004097772651238384,0.08477952814267468,1392
17,sub-012,R,0.03188455012578644,0.004919442330211824,0.10050827274128243,1133
18,sub-012,W,0.03728974595646464,0.004837364042624449,0.11528410309548283,946
19,sub-012,B,0.04715114836907549,0.0014460358213638014,0.08342835410026078,725
20,sub-012,D,0.035778336031329364,0.0009534943346348497,0.054783281069775806,1761
21,sub-012,F,0.026701796634634234,0.0011349246706897785,0.0850352697411521,715
22,sub-012,HH,0.03258041693237979,0.0019788905816356724,0.05577150004720098,1070
23,sub-012,K,0.044668004518237124,0.0018068999691906232,0.07039753173020015,931
24,sub-012,M,0.04313401641561998,0.0022700018183277916,0.07514620227175837,952
25,sub-012,N,0.054594294843393294,0.0016651367025733756,0.06960200402678278,2373
26,sub-012,P,0.03239395700662363,0.0010814952595225788,0.07317871602082128,455
27,sub-012,S,0.06658470310144328,0.001203175727516339,0.089617974278109,1278
28,sub-012,T,0.06386406221454247,0.0015083247821953212,0.07712549259662313,2432
29,sub-012,V,0.018685296619960653,0.001800021258308774,0.05318383838383839,500
30,sub-012,Z,0.04868507906005029,0.0012825042522608323,0.0513880372385215,944
31,sub-012,DH,0.05832143003209821,0.001417672660096568,0.08007740691634159,1577
32,sub-012,NG,0.02607653842913333,0.002139221148471459,0.08201650623827951,382
33,sub-012,G,0.01715563683084483,0.0019330010528804966,0.10126103171965585,295
34,sub-012,SH,0.02847946561763066,0.003026548816605948,0.06900716213738914,279
35,sub-012,CH,0.012038150191672967,0.0017414162722957835,0.049105728292572516,118
36,sub-012,TH,0.01943488901761282,0.000977765531276409,0.07807345160286337,210
37,sub-012,ZH,0.003139105448948384,0.002787920316060384,0.10024999999999999,5
38,sub-012,JH,0.013557594500523597,0.00227178868038509,0.07192611023805368,83
0,sub-013,IY,0.06448365599231073,0.003489085941800727,0.0716426874336437,1349
1,sub-013,OW,0.04220401919162514,0.0043541044042321895,0.07542279704553181,607
2,sub-013,AE,0.04602740352526048,0.006931779914101594,0.08205709516098753,721
3,sub-013,AA,0.036980747039189146,0.005679000119180113,0.06051876764022296,445
4,sub-013,EH,0.03756757217625106,0.006138875847706132,0.0813697448883545,963
5,sub-013,ER,0.046611244918962944,0.004988506932666679,0.08705811770971346,752
6,sub-013,IH,0.04502498858866364,0.003940573912407193,0.08274110856463797,1870
7,sub-013,UH,0.01716003975102467,0.004253789146951239,0.07313111245477143,227
8,sub-013,AH,0.07262628127432903,0.0049274698832071015,0.07982897631324444,3655
9,sub-013,AO,0.047252494777952056,0.004308807680753006,0.07683076391587858,581
10,sub-013,UW,0.03444956918648173,0.0017324031971243884,0.07266879366508079,404
11,sub-013,EY,0.04161937954312132,0.0034973143939532408,0.07274070303102899,517
12,sub-013,AY,0.06129879005464109,0.005954200122843503,0.08562171833589666,626
13,sub-013,OY,0.020247848161738573,0.005816735306129754,0.057154298082869516,110
14,sub-013,AW,0.0347911736020613,0.005283671065336925,0.07953025568443688,264
15,sub-013,Y,0.014305426671099223,0.003104865338035483,0.11760028726787727,190
16,sub-013,L,0.05815788543145634,0.004097772651238384,0.08477952814267468,1392
17,sub-013,R,0.037013584242831916,0.004919442330211824,0.10050827274128243,1133
18,sub-013,W,0.04737647608057623,0.004837364042624449,0.11528410309548283,946
19,sub-013,B,0.045566273418990576,0.0014460358213638014,0.08342835410026078,725
20,sub-013,D,0.053130016811241416,0.0009534943346348497,0.054783281069775806,1761
21,sub-013,F,0.03451913213130327,0.0011349246706897785,0.0850352697411521,715
22,sub-013,HH,0.034980757354578236,0.0019788905816356724,0.05577150004720098,1070
23,sub-013,K,0.045393647825105216,0.0018068999691906232,0.07039753173020015,931
24,sub-013,M,0.03345238785349713,0.0022700018183277916,0.07514620227175837,952
25,sub-013,N,0.053159984347929345,0.0016651367025733756,0.06960200402678278,2373
26,sub-013,P,0.03418759670283412,0.0010814952595225788,0.07317871602082128,455
27,sub-013,S,0.07883878543674057,0.001203175727516339,0.089617974278109,1278
28,sub-013,T,0.08105382470942515,0.0015083247821953212,0.07712549259662313,2432
29,sub-013,V,0.021431832108164506,0.001800021258308774,0.05318383838383839,500
30,sub-013,Z,0.05190975700192713,0.0012825042522608323,0.0513880372385215,944
31,sub-013,DH,0.04241029397903502,0.001417672660096568,0.08007740691634159,1577
32,sub-013,NG,0.032343875075565964,0.002139221148471459,0.08201650623827951,382
33,sub-013,G,0.02533852175040631,0.0019330010528804966,0.10126103171965585,295
34,sub-013,SH,0.020769113519807446,0.003026548816605948,0.06900716213738914,279
35,sub-013,CH,0.023656953733061196,0.0017414162722957835,0.049105728292572516,118
36,sub-013,TH,0.011416163244094038,0.000977765531276409,0.07807345160286337,210
37,sub-013,ZH,0.0017724306360557267,0.002787920316060384,0.10024999999999999,5
38,sub-013,JH,0.011437808030783566,0.00227178868038509,0.07192611023805368,83
0,sub-014,IY,0.10479311914320137,0.003489085941800727,0.0716426874336437,1349
1,sub-014,OW,0.07720585123688171,0.0043541044042321895,0.07542279704553181,607
2,sub-014,AE,0.08513417400400788,0.006931779914101594,0.08205709516098753,721
3,sub-014,AA,0.07985069510479743,0.005679000119180113,0.06051876764022296,445
4,sub-014,EH,0.05452287037666136,0.006138875847706132,0.0813697448883545,963
5,sub-014,ER,0.08997258319120834,0.004988506932666679,0.08705811770971346,752
6,sub-014,IH,0.06242839089742853,0.003940573912407193,0.08274110856463797,1870
7,sub-014,UH,0.026074580889665265,0.004253789146951239,0.07313111245477143,227
8,sub-014,AH,0.1096112472737826,0.0049274698832071015,0.07982897631324444,3655
9,sub-014,AO,0.06250321820045918,0.004308807680753006,0.07683076391587858,581
10,sub-014,UW,0.04712367951106476,0.0017324031971243884,0.07266879366508079,404
11,sub-014,EY,0.09062205558761534,0.0034973143939532408,0.07274070303102899,517
12,sub-014,AY,0.13311301756742627,0.005954200122843503,0.08562171833589666,626
13,sub-014,OY,0.06339573740794169,0.005816735306129754,0.057154298082869516,110
14,sub-014,AW,0.07296959996714981,0.005283671065336925,0.07953025568443688,264
15,sub-014,Y,0.04475673784167953,0.003104865338035483,0.11760028726787727,190
16,sub-014,L,0.08767360617469686,0.004097772651238384,0.08477952814267468,1392
17,sub-014,R,0.07660610074083435,0.004919442330211824,0.10050827274128243,1133
18,sub-014,W,0.09690840955137081,0.004837364042624449,0.11528410309548283,946
19,sub-014,B,0.07806600587678583,0.0014460358213638014,0.08342835410026078,725
20,sub-014,D,0.14334398830900147,0.0009534943346348497,0.054783281069775806,1761
21,sub-014,F,0.04122282327491475,0.0011349246706897785,0.0850352697411521,715
22,sub-014,HH,0.05589868854459384,0.0019788905816356724,0.05577150004720098,1070
23,sub-014,K,0.13730483430603446,0.0018068999691906232,0.07039753173020015,931
24,sub-014,M,0.07299671973112308,0.0022700018183277916,0.07514620227175837,952
25,sub-014,N,0.07831363069857654,0.0016651367025733756,0.06960200402678278,2373
26,sub-014,P,0.07255289480612628,0.0010814952595225788,0.07317871602082128,455
27,sub-014,S,0.1423648855730192,0.001203175727516339,0.089617974278109,1278
28,sub-014,T,0.19821508199362992,0.0015083247821953212,0.07712549259662313,2432
29,sub-014,V,0.04465597423790257,0.001800021258308774,0.05318383838383839,500
30,sub-014,Z,0.06320624377428269,0.0012825042522608323,0.0513880372385215,944
31,sub-014,DH,0.08535735969682816,0.001417672660096568,0.08007740691634159,1577
32,sub-014,NG,0.06907045292223778,0.002139221148471459,0.08201650623827951,382
33,sub-014,G,0.047472584325977375,0.0019330010528804966,0.10126103171965585,295
34,sub-014,SH,0.07748333801854022,0.003026548816605948,0.06900716213738914,279
35,sub-014,CH,0.0362376569485372,0.0017414162722957835,0.049105728292572516,118
36,sub-014,TH,0.061551189355020304,0.000977765531276409,0.07807345160286337,210
37,sub-014,ZH,0.006742948723492967,0.002787920316060384,0.10024999999999999,5
38,sub-014,JH,0.02911225098776351,0.00227178868038509,0.07192611023805368,83
0,sub-015,IY,0.07336764610340293,0.003489085941800727,0.0716426874336437,1349
1,sub-015,OW,0.041893748159110275,0.0043541044042321895,0.07542279704553181,607
2,sub-015,AE,0.06505855511561272,0.006931779914101594,0.08205709516098753,721
3,sub-015,AA,0.03685622940789037,0.005679000119180113,0.06051876764022296,445
4,sub-015,EH,0.03288477655587061,0.006138875847706132,0.0813697448883545,963
5,sub-015,ER,0.0523747080124018,0.004988506932666679,0.08705811770971346,752
6,sub-015,IH,0.03398988929023845,0.003940573912407193,0.08274110856463797,1870
7,sub-015,UH,0.03615328139731352,0.004253789146951239,0.07313111245477143,227
8,sub-015,AH,0.0427871357347377,0.0049274698832071015,0.07982897631324444,3655
9,sub-015,AO,0.03438652472695591,0.004308807680753006,0.07683076391587858,581
10,sub-015,UW,0.019312454371677227,0.0017324031971243884,0.07266879366508079,404
11,sub-015,EY,0.042370725843624654,0.0034973143939532408,0.07274070303102899,517
12,sub-015,AY,0.05491390731898167,0.005954200122843503,0.08562171833589666,626
13,sub-015,OY,0.02394533613185594,0.005816735306129754,0.057154298082869516,110
14,sub-015,AW,0.05579027731594507,0.005283671065336925,0.07953025568443688,264
15,sub-015,Y,0.01564063000955831,0.003104865338035483,0.11760028726787727,190
16,sub-015,L,0.05506990696227956,0.004097772651238384,0.08477952814267468,1392
17,sub-015,R,0.02922110985443778,0.004919442330211824,0.10050827274128243,1133
18,sub-015,W,0.048756921063971594,0.004837364042624449,0.11528410309548283,946
19,sub-015,B,0.026481093786810288,0.0014460358213638014,0.08342835410026078,725
20,sub-015,D,0.04264890206192522,0.0009534943346348497,0.054783281069775806,1761
21,sub-015,F,0.039332078465704544,0.0011349246706897785,0.0850352697411521,715
22,sub-015,HH,0.026820985853012912,0.0019788905816356724,0.05577150004720098,1070
23,sub-015,K,0.03343621691448111,0.0018068999691906232,0.07039753173020015,931
24,sub-015,M,0.03496845072540484,0.0022700018183277916,0.07514620227175837,952
25,sub-015,N,0.041153651951136204,0.0016651367025733756,0.06960200402678278,2373
26,sub-015,P,0.04197320432261509,0.0010814952595225788,0.07317871602082128,455
27,sub-015,S,0.052491955787119814,0.001203175727516339,0.089617974278109,1278
28,sub-015,T,0.04516555548985852,0.0015083247821953212,0.07712549259662313,2432
29,sub-015,V,0.017379010679615083,0.001800021258308774,0.05318383838383839,500
30,sub-015,Z,0.061277426474351325,0.0012825042522608323,0.0513880372385215,944
31,sub-015,DH,0.025637138367226992,0.001417672660096568,0.08007740691634159,1577
32,sub-015,NG,0.03621594709375054,0.002139221148471459,0.08201650623827951,382
33,sub-015,G,0.05051030669036891,0.0019330010528804966,0.10126103171965585,295
34,sub-015,SH,0.024630620583586876,0.003026548816605948,0.06900716213738914,279
35,sub-015,CH,0.03314680283349168,0.0017414162722957835,0.049105728292572516,118
36,sub-015,TH,0.01986602785427407,0.000977765531276409,0.07807345160286337,210
37,sub-015,ZH,0.0027384923150323114,0.002787920316060384,0.10024999999999999,5
38,sub-015,JH,0.011562951546609657,0.00227178868038509,0.07192611023805368,83
0,sub-016,IY,0.08570984770277024,0.003489085941800727,0.0716426874336437,1349
1,sub-016,OW,0.027711116708142813,0.0043541044042321895,0.07542279704553181,607
2,sub-016,AE,0.06695032041407063,0.006931779914101594,0.08205709516098753,721
3,sub-016,AA,0.028760959014594183,0.005679000119180113,0.06051876764022296,445
4,sub-016,EH,0.03576422574303381,0.006138875847706132,0.0813697448883545,963
5,sub-016,ER,0.05610054607883749,0.004988506932666679,0.08705811770971346,752
6,sub-016,IH,0.06483023024107983,0.003940573912407193,0.08274110856463797,1870
7,sub-016,UH,0.022466517522108133,0.004253789146951239,0.07313111245477143,227
