,subject,phoneme,weight,svar,tvar,count
22,sub-003,HH,0.04752745665364917,0.0019788905816356724,0.05577150004720098,1070
23,sub-003,K,0.04274438550908954,0.0018068999691906232,0.07039753173020015,931
24,sub-003,M,0.03379224335615021,0.0022700018183277916,0.07514620227175837,952
25,sub-003,N,0.06433077044709799,0.0016651367025733756,0.06960200402678278,2373
26,sub-003,P,0.02687175594367581,0.0010814952595225788,0.07317871602082128,455
27,sub-003,S,0.06889000185784025,0.001203175727516339,0.089617974278109,1278
28,sub-003,T,0.09586328462281146,0.0015083247821953212,0.07712549259662313,2432
29,sub-003,V,0.025327338042786144,0.001800021258308774,0.05318383838383839,500
30,sub-003,Z,0.06267857940466941,0.0012825042522608323,0.0513880372385215,944
31,sub-003,DH,0.0468762028746923,0.001417672660096568,0.08007740691634159,1577
32,sub-003,NG,0.02883199005037544,0.002139221148471459,0.08201650623827951,382
33,sub-003,G,0.020964937407030506,0.0019330010528804966,0.10126103171965585,295
34,sub-003,SH,0.05286996255995114,0.003026548816605948,0.06900716213738914,279
35,sub-003,CH,0.017344572734257997,0.0017414162722957835,0.049105728292572516,118
36,sub-003,TH,0.017525195283883434,0.000977765531276409,0.07807345160286337,210
37,sub-003,ZH,0.0017685659705331499,0.002787920316060384,0.10024999999999999,5
38,sub-003,JH,0.013418279268113424,0.00227178868038509,0.07192611023805368,83
0,sub-004,IY,0.06831451165916012,0.003489085941800727,0.0716426874336437,1349
1,sub-004,OW,0.04817457167026888,0.0043541044042321895,0.07542279704553181,607
2,sub-004,AE,0.03685898259108414,0.006931779914101594,0.08205709516098753,721
3,sub-004,AA,0.03863427640789262,0.005679000119180113,0.06051876764022296,445
4,sub-004,EH,0.04162012755115917,0.006138875847706132,0.0813697448883545,963
5,sub-004,ER,0.0617484690120283,0.004988506932666679,0.08705811770971346,752
6,sub-004,IH,0.04642313832221503,0.003940573912407193,0.08274110856463797,1870
7,sub-004,UH,0.020834490453930224,0.004253789146951239,0.07313111245477143,227
